id,question,model_answer,is_correct,anchor_str,token_id,token_is_suffix,token_len,token_id_rank,layer0_norm,layer0_kurtosis,final_norm,final_kurtosis,drift_cosine,surprisal,prediction_entropy
497,What nationality was three time Olympic gold medallist in figure skating Sonja Henie?,Norwegian,1,ie,645,1,2,0.0042452085088458295,1.785406470298767,0.5143071356711495,1241.7598876953125,727.2317139014241,0.03769275173544884,7.843971252441406e-05,0.16767693
498,At which Winter Olympic host city would you find the Cresta Run?,The Cresta Run is a natural ice skeleton sled run located in St.,0, Run,6452,0,4,0.042465248525695026,1.712795615196228,0.022244402741733893,935.235107421875,2.1884282001135977,0.016977012157440186,0.026275634765625,0.31595534
499,What kind of an animal is a wireworm?,Wireworms are the larvae of click beetles (family Elaterida,0,worm,55641,1,4,0.3662134056444819,1.563462257385254,0.04953745464446868,1045.40673828125,658.5528532873943,0.004485675133764744,0.34375,0.949576
500,What are the flat treeless plains of Argentina called?,Pampas,1, called,2598,0,7,0.0170993049705139,1.8910608291625977,0.004024645252740822,1309.1458740234375,790.0832825421868,0.005070896819233894,1.10546875,0.8622785
501,Which Canadian born  actress was the star in the movie Barb Wire?,The Canadian-born actress who starred in the movie *Barb Wire* is,0, Wire,19378,0,5,0.12754054338668913,1.5568732023239136,0.189459632433143,1446.44140625,873.3972477151113,0.020527122542262077,0.41748046875,2.2015061
502,"Which 2004 ""puppet"" movie, made by the makers of South Park, satirises Americas politics and jingoism?",A very very hungry caterpillar,0,ism,2142,1,3,0.014098041280539174,1.8104243278503418,-0.02807123616247642,1365.1959228515625,907.2420204396278,0.01439753919839859,0.333251953125,1.6752086
503,"Which river originates in the Taurus Mountains, and flows through Syria and Iraq?",The Euphrates River.,1, Iraq,11093,0,5,0.07301100463352991,1.5124149322509766,-0.02077317535803358,1308.6875,809.4818350199088,0.011578641831874847,2.37890625,0.80651927
504,"Following success at the 1979 election whose party conference speeech included the lines 'you turn if you want to, the lady's not for turning'?",Margaret Thatcher,1, turning,13054,0,8,0.0859177548441449,1.675941824913025,-0.13699860757188365,1555.1583251953125,1095.4997039304442,0.01573248952627182,5.125999450683594e-06,0.5555496
505,"In the run up to the 1997 election, Tony Blair outlined his parties' three priorities for office, can you name them?","The three priorities were: 1) Education, 2) Health,",0, them,1105,0,5,0.007272799073294018,1.824259877204895,-0.06937380764940704,1305.6851806640625,869.9597121094343,0.015842925757169724,0.342041015625,2.8952005
506,Which snooker player was simply known as 'The Grinder'?,'The Grinder' is a nickname for the snooker player Ronnie O,0, Grinder,68500,0,8,0.4508477253580455,1.1057294607162476,0.04999472662906568,1680.0457763671875,1121.920177606539,0.014820401556789875,6.45703125,1.4165485
507,Which former West Indian fast bowler was known as 'Whispering Death'?,Andy Roberts,0, Death,15911,0,6,0.1047217249368155,1.6328046321868896,-0.03408244795684379,1907.37060546875,1143.8780503231192,0.015550078824162483,0.0218658447265625,3.2622337
508,Which Eastenders character had a dog called Willy?,The Eastenders character who had a dog called Willy was **Graham,0,ly,398,1,2,0.00261952401010952,1.7781176567077637,0.11711208368169457,1279.9605712890625,717.4089046653222,-0.0024162435438483953,0.040679931640625,2.1148906
509,In which year did the first episode of Minder take place?,The first episode of Minder took place in the year 197,0, place,1992,0,6,0.01311078348778433,1.8322865962982178,0.05860340903190098,1282.358642578125,781.5764087586545,0.0042154863476753235,9.202957153320312e-05,0.7017178
510,What was the name of the cat in Rising Damp?,The cat's name was Marmalade.,0,amp,1121,1,3,0.007378106571187868,1.7556089162826538,-0.010670358933155377,1226.4139404296875,739.3790373968731,0.0328608900308609,0.07940673828125,0.80939645
511,"Which comedy written by Johnny Speight which first aired in 1965, featured a fervent West Ham supporter?",The Good Life,0, supporter,36463,0,10,0.2399892059814659,1.3705967664718628,-0.053616700863948985,1706.29052734375,869.9547686966625,0.016323428601026535,1.03515625,1.3279579
512,"What was the name of the comedy written by Ray Galton, Alan Simpson which aired 57 episodes?",The Good Life,0, episodes,17770,0,9,0.1169571398483572,1.5777606964111328,0.09631162233538992,1550.3284912109375,877.7740500400743,0.021549876779317856,1.8759765625,1.3275826
513,Bonar Law is the only Prime Minister not born in the UK. In which country was he born?,"Bonar Law was born in the United Kingdom, specifically in the town of",0, born,9223,0,5,0.060703190817186184,1.696534514427185,-0.013096545094561929,1237.62451171875,778.7169721534727,0.03868522495031357,0.0016927719116210938,0.18592966
514,Who lives in the Hundred Acre Wood?,"Winnie the Pooh, Piglet, Eeyore, Rabbit,",1, Wood,12131,0,5,0.07984282855939343,1.6753665208816528,-0.01672957572141165,1150.54296875,761.290421890413,0.007236450910568237,0.00044155120849609375,0.62523365
515,"If you heard the catchphrase ""They're great"" what would expect to be advertised?","The answer is ""They're great"" is a catchphrase from the",0, advertised,45741,0,11,0.30105439132266215,1.5369517803192139,0.056168008574685846,869.0305786132812,317.52712239607666,0.01640431210398674,12.8828125,1.350579
516,How many times was Boris Becker runner-up in the Men's Singles at Wimbledon?,0,0, Wimbledon,90157,0,10,0.5933880054759899,1.3658113479614258,-0.10044402735293811,1064.29150390625,619.6823570831506,0.017248233780264854,0.26953125,0.9315256
517,How many times did Steffi Graf win the Ladies Singles at Wimbledon?,"Steffi Graf won the Ladies Singles at Wimbledon 5 times, in the",0, Wimbledon,90157,0,10,0.5933880054759899,1.3658113479614258,-0.10044402735293811,1135.638671875,664.5309878879168,0.018499204888939857,0.1181640625,0.7234443
518,"In which postcode area are the Wimbledon Championships held? SW15, SW17 or SW19?",The Wimbledon Championships are held in the postcode area SW19.,1,9,24,1,1,0.00015796124684077506,1.6115447282791138,9.612222571418052,1272.5560302734375,869.6159054056592,0.07453932613134384,0.02252197265625,0.6397172
519,Who did Top of the Pops mistakenly portray in a Dexys Midnight Runners song?,The answer is the British Prime Minister Margaret Thatcher. In 198,0, song,5492,0,5,0.03614679865206403,1.6752809286117554,0.015430208056025574,1313.4212646484375,763.0047255018394,0.00128188356757164,4.37109375,2.8273995
520,What story introduced the Cybermen?,"The first story to feature the Cybermen was ""The Tenth Planet""",1,men,5676,1,3,0.037357834877843304,1.729400873184204,0.1068742382488197,1192.133544921875,727.8037381360365,0.032821547240018845,0.349853515625,0.7550781
521,Who played the tenth Doctor?,The tenth Doctor was played by David Tennant.,1, Doctor,18635,0,7,0.12265032645324347,1.6471548080444336,-0.009935887902935203,1160.94580078125,482.8483988510123,0.024444298818707466,0.27880859375,1.1081355
522,"How many Rings of Power were there, in total?","There were 7 rings of Power, in total.",0, total,2790,0,6,0.018362994945240102,1.8233708143234253,-0.0662962540740537,1297.0775146484375,748.2103803938184,0.02600548416376114,0.031402587890625,0.98072183
523,Which common colour can also be known as heliotrope?,violet,0,pe,375,1,2,0.0024681444818871103,1.764724612236023,0.08476980113422483,1204.47509765625,788.0507873711005,0.014948723837733269,3.5762786865234375e-07,1.7469847
524,Which golf shot is the opposite of a slice?,A hook.,1, slice,15983,0,6,0.10519560867733782,1.6704604625701904,-0.11578311264052443,1105.1019287109375,843.6513903227593,0.024341076612472534,2.900390625,0.8073034
525,Which actress left Eastenders for Hollywood only to flop as The Bionic Woman?,The actress who left Eastenders for Hollywood and subsequently flopped as The B,0, Woman,24511,0,6,0.1613245050547599,1.5828070640563965,0.026741673923431186,1307.62255859375,715.1785588378763,-0.010413898155093193,0.0010738372802734375,3.2938783
526,"In Only Fools And Horses, Rodney Trotter shares his middle name with which London football club?",West Ham United,0, club,6335,0,5,0.04169518744734625,1.691046953201294,-0.183062595359194,1243.990234375,678.4371735961591,0.033980969339609146,0.483642578125,2.5192802
527,"How were Dr Stantz, Dr Spengler and Dr Venkman better known in the 1980's?",Ghostbusters,1,'s,594,1,2,0.003909540859309182,1.754555106163025,2.2241836342674306,1356.261474609375,534.1936280225214,0.026685042306780815,2.396484375,0.7994296
528,General Charles de Gaulle was French President 1959 to 1969. Who succeeded him?,"Okay, so I need to figure out who succeeded General Charles de Gaul",0, him,1435,0,4,0.009444766217354676,1.7920806407928467,0.06776727345713196,1440.3677978515625,806.0866683451932,0.06010033190250397,0.013092041015625,2.2938519
529,"When Mr Benn was looking for an adventure, what type of shop did he visit?","When Mr. Benn was looking for an adventure, he visited a **book",0, visit,3947,0,6,0.02597804338668913,1.7560096979141235,-0.0471400482922566,1255.5875244140625,802.7158123798645,0.04073821008205414,1.75390625,1.2333672
530,"What is the name of the enzyme usually added to milk to coagulate it, to make ""curds and whey""?",rennet,1,y,88,1,1,0.0005791912384161752,1.655426263809204,1.0372530640133473,2424.988037109375,1426.068497619447,0.02691546641290188,0.0038318634033203125,1.3318092
531,Which cheese shares its name with a Guiness Premiership rugby team that play at Welford Road?,Leicester,1, Road,9536,0,5,0.06276326874473462,1.699818730354309,0.10277468228681075,1197.4346923828125,592.0466057850797,0.011428316123783588,0.00013363361358642578,2.618003
532,Where in London were the first escalators installed in 1898?,The first escalators were installed in London at the Oxford Circus station of the,0,8,23,1,1,0.00015137952822240943,1.6351768970489502,18.247345848185144,1284.8553466796875,744.3115994657684,0.07183264940977097,1.8759765625,0.42066807
533,"In what year was the first episode of Doctor Who broadcast? 1959, 1963 or 1967?",The first episode of Doctor Who was broadcast in 1963.,1,7,22,1,1,0.0001447978096040438,1.6516348123550415,18.402015645110435,1289.99365234375,913.5178525737681,0.07714041322469711,2.53515625,0.6673856
534,What is the name of the company that owned the spaceship Red Dwarf?,"The spaceship Red Dwarf is owned by the company called the ""Clyde",1, Dwarf,79730,0,6,0.5247604254422915,1.3542944192886353,0.17534736776383708,1131.267822265625,710.568916027298,0.04098071530461311,1.58984375,0.67833227
535,"Which character has been played by Jack Lord, Cec Linder, Rik Van Nutter, Norman Burton, David Hedison, John Terry, David Hedison and Jeffrey Wright?",The character is James Bond. Jack Lord played Bond in the 19,0, Wright,26741,0,7,0.17600173757371526,1.6245856285095215,0.0889761736668997,1393.0028076171875,914.5643573006524,0.010496482253074646,6.28515625,0.32707807
536,Name the magician who first introduced us to Basil Brush.,The magician who first introduced us to Basil Brush is **Arthur H. H,0, Brush,32988,0,6,0.21711773378264532,1.4340351819992065,-0.16135631354535684,1146.113525390625,657.400555279442,0.02909223735332489,2.646484375,1.3197807
537,Who was the only Prime Minister of Britain to be assassinated?,The only Prime Minister of Britain to be assassinated was Spencer Perceval,1,inated,15479,1,6,0.10187842249368155,1.617114782333374,-0.04583070641566289,1424.93994140625,802.7276077268016,-0.0030351290479302406,-0.0,1.1955138
538,What is the name of the chain of islands in the southwestern Philippines?,The chain of islands in the southwestern Philippines is called the Sulu Archipel,0, Philippines,25296,0,12,0.16649115417017693,1.5582730770111084,-0.1593571378886347,1328.0576171875,712.7197801733911,0.0435122586786747,6.9765625,0.24557608
539,What was the name of the ferry that capsized after leaving Zeebrugge in 1987,The Herald of Free Enterprise,1,7,22,1,1,0.0001447978096040438,1.6516348123550415,18.402015645110435,1281.389404296875,753.0110079492334,0.066244937479496,0.0214691162109375,0.9912268
540,The Flying Pickets were a British vocal group who had Christmas no1 hit in 1983. What was the title of the song.,Step 1: Identify the key information from the question. The question is,0, song,5492,0,5,0.03614679865206403,1.6752809286117554,0.015430208056025574,1448.1949462890625,790.3533864424875,0.007247570436447859,0.06689453125,2.932339
541,"In Risk, what colour is Europe?",Europe is a light blue region in Risk.,1, Europe,4505,0,7,0.02965064237573715,1.7237880229949951,-0.15764637481281651,1358.1204833984375,742.2018119500865,0.025921031832695007,9.84375,0.9558485
542,Which British band named themselves after a South African football team?,"The band is called The Specials. They were formed in Birmingham, England",0, team,2083,0,5,0.013709719882055603,1.7722951173782349,0.06777419059442913,1389.48193359375,773.4172381334674,0.027471691370010376,0.7890625,0.6632166
543,How many female P.Ms have there been?,1,1, been,1012,0,5,0.006660699241786015,1.811927318572998,0.5105558620256789,1453.7030029296875,746.2454807431575,0.03779910132288933,0.0029010772705078125,1.7364709
544,"Newspapers come is various sizes, broadsheet being the largest, and tabloid being smaller, but what name is given to the smallest size.","The smallest size is called the ""broadsheet"" but wait, that",0, size,1379,0,5,0.009076189974726201,1.8098803758621216,0.081824083961481,1403.94873046875,726.5821062123332,0.030109766870737076,2.216796875,0.9399472
545,Which wedding anniversary is celebrated with paper,1st,1, paper,5567,0,6,0.03664042754844145,1.7992916107177734,0.12881534783405835,1182.71630859375,552.2352886218396,0.023047639057040215,5.31640625,1.0176034
546,"Which American female rap artist, film & television actress release a song called Paper in 1998","The American female rap artist, film & television actress who released a song called",0,8,23,1,1,0.00015137952822240943,1.6351768970489502,18.247345848185144,1604.8931884765625,914.505622702776,0.07220287621021271,1.373046875,3.6758132
547,Who won the 2010 Giro D'Italia?,The 2010 Giro d'Italia was won by Alberto,0,alia,18848,1,4,0.12405223251895535,1.637792944908142,0.10208668277485566,1223.677490234375,533.1143103606967,0.01996409334242344,4.172325134277344e-06,0.1635772
548,"In the Commonwealth games in Delhi, which British athlete won the mens 200m gold medal?","In the Commonwealth games in Delhi, the British athlete who won the men's",0, medal,36612,0,6,0.24096988205560235,1.5280213356018066,0.0826355391409086,1453.20556640625,711.6206965050458,0.035502031445503235,1.01953125,1.433341
549,"Which singer picked up three Ivor Novello awards in May, including songwriter of the year for her hit single, The Fear?","The singer who picked up three Ivor Novello awards in May, including",0, Fear,41967,0,5,0.2762149852569503,1.4990767240524292,0.05708617165786256,1264.3262939453125,615.2017398071579,0.01620589755475521,5.625,2.0497699
550,Which American singer was born Eleanora Fagan?,Billie Holiday,1,agan,18345,1,4,0.12074162805391744,1.6666337251663208,0.05784974295084,751.04541015625,25.762378381686034,0.0048957038670778275,0.0166168212890625,0.08399986
551,Which famous woman in history had a cottage in Shottery in Warwickshire?,"The famous woman in history who had a cottage in Shottery, Warwickshire",0,shire,14909,1,5,0.09812684288121314,1.5439536571502686,-0.07552022274498427,1267.20947265625,764.3346178542762,0.004041820764541626,0.0002913475036621094,2.3137724
552,Who sang the theme song for the TV show 'Rawhide'?,The theme song for the TV show 'Rawhide' was sung by Johnny,0,hide,8559,1,4,0.056332929654591406,1.6530128717422485,0.012577472385302269,1197.8021240234375,922.2646737976454,0.031134547665715218,0.133056640625,0.35551357
553,Which sea lies between Italy and the former Yugoslavia?,The Adriatic Sea,1, Yugoslavia,96777,0,11,0.6369589827295703,1.4029209613800049,-0.021213473557382567,1104.9423828125,737.5418546097044,0.023754103109240532,0.10040283203125,0.35121927
554,In which country is the region Dalmatia?,Dalmatia is a historical region in the eastern part of the Adri,0,ia,685,1,2,0.004508477253580455,1.7968707084655762,0.19406014422535467,1630.504150390625,915.168611601442,-0.0007172735640779138,2.110004425048828e-05,0.80405307
555,Who was known as the Great Lover of the Silent Screen?,The Great Lover of the Silent Screen is a nickname for the actor Douglas Fair,0, Screen,13948,0,7,0.09180181128896378,1.613997459411621,-0.0433648302773082,1393.1939697265625,796.0139743489124,0.02266453392803669,3.283203125,2.3197448
556,"Which actor plays Cate Blanchett's father in the 2004 film ""The Missing"", a story set in 19th century New Mexico where the father works with estranged daughter Blanchett to get her kidnapped child back?",The actor who plays Cate Blanchett's father in the 20,0, back,1182,0,5,0.007779591406908172,1.83817720413208,0.000431445633945593,1462.7886962890625,975.8264302119329,0.02286485582590103,0.040740966796875,3.565771
557,How is Frances Gumm the actress better known?,Marilyn Monroe,0, known,3881,0,6,0.025543649957877,1.834195613861084,0.07052586993150767,1545.573486328125,841.1204128088788,0.01865091361105442,0.1885986328125,1.6877016
558,"Who won the Best Actress Oscar for the 1988 film, The Accused?","The 1988 film ""The Accused"" was a significant",0,used,2591,1,4,0.01705323294018534,1.67147696018219,0.12517244429904872,1196.685546875,952.5840042667492,0.024152109399437904,0.98828125,0.43872145
559,"Which  constellation contains many bright shining stars, such as Regulus?",Leo,0,ulus,19425,1,4,0.1278498841617523,1.6956515312194824,-0.013336711969469395,1381.372314453125,857.8516058927269,0.030179303139448166,1.537799835205078e-05,0.119173005
560,"Which London river, now flowing underground, rises in Hampstead, flows through St. Pancras, down Farringdon Street and enters the Thames by Blackfriars Bridge?",The River Fleet,1, Bridge,19874,0,7,0.13080507582139847,1.6572357416152954,-0.048167433338131005,1385.6695556640625,782.9907604235908,0.041517775505781174,0.44921875,0.044267647
561,-Day in 1944 was the greatest sea-bourn invasion in history. What was the code name for the operation?,D-Day,0, operation,5666,0,10,0.03729201769165964,1.8019081354141235,0.04584207301908272,1495.0655517578125,752.3778086852635,0.046492695808410645,0.49072265625,0.90324205
562,On which island are the Cuillin Hills?,Skye,1, Hills,24919,0,6,0.16400984625105308,1.5615344047546387,-0.026730920262983293,1572.8038330078125,851.276471710641,0.019878529012203217,2.802734375,0.8585924
563,"Which dancer has only one notable film cameo, appearing with Sean Connery in the 1979 movie The First Great Train Robbery, breaking into a guarded station office.",The dancer is **Mikhail Baryshnikov**. He made,0, office,5163,0,7,0.03398141322662174,1.7403602600097656,0.18869881577808645,1392.694091796875,854.6109366308747,0.046310633420944214,7.84375,3.7451854
564,What was the first name of the character played by John Travolta in Saturday Night Fever.,Tony,0, Fever,83901,0,6,0.5522127737994945,1.3964999914169312,0.03015444952791979,1186.4356689453125,797.4621386378005,0.026896078139543533,0.0058441162109375,1.1687636
565,In which 1969 movie did Michael Caine appear with his brother Stanley.,The Italian Job,1, Stanley,30452,0,8,0.2004264953664701,1.5933679342269897,0.03357288002624559,855.92626953125,2.4312747647213326,0.0059194909408688545,9.90625,0.27113977
566,"In 1969, a man was stabbed to death by a member of the Hell's Angels at a Rolling Stones concert. Where was the concert held?",The concert was held at the Altamont Free Concert in California.,1, held,5644,0,5,0.037147219882055604,1.7925812005996704,0.010597099156547163,1178.6038818359375,855.8333923942668,0.0034151312429457903,0.9462890625,0.11984479
567,"How long does it take, approximately, for light to travel from the Sun to the Earth?",It takes approximately 8 minutes for light to travel from the Sun to the,0, Earth,9237,0,6,0.060795334877843304,1.7914111614227295,-0.11743521234762788,1321.4443359375,799.336827472165,0.01615692488849163,0.01361083984375,1.8582181
568,"A Long Island Iced Tea is a cocktail based on vodka, gin, tequila, and which other spirit?","A Long Island Iced Tea is a cocktail based on vodka, gin,",0, spirit,8913,0,7,0.05866285804549284,1.7201980352401733,-0.008736941984472502,1148.72314453125,708.3055563977343,0.00930752232670784,0.142333984375,0.46583197
569,Anellini pasta is what type of shape?,"Anellini pasta is a type of shell pasta, characterized by its small",0, shape,6083,0,6,0.04003659435551811,1.7958407402038574,-0.07680326627778733,1475.62841796875,801.0972059699781,0.032914191484451294,7.16796875,1.7417616
570,A Cuba Libre is based on which spirit,rum,1, spirit,8913,0,7,0.05866285804549284,1.7201980352401733,-0.008736941984472502,1136.362548828125,595.082199239076,0.016839083284139633,0.68359375,0.58869016
571,Which company were responsible for the production of the Spitfire?,The Supermarine company,1,fire,10796,1,4,0.07105623420387532,1.6681238412857056,0.04096695618800483,1328.6790771484375,758.9370471199069,0.01864616759121418,0.04315185546875,1.0969354
572,"The lyric Always sunny in a rich man's world', is from which song?","The lyric ""Always sunny in a rich man's world"" is from the",0, song,5492,0,5,0.03614679865206403,1.6752809286117554,0.015430208056025574,1299.1279296875,728.6660972269535,0.0021231253631412983,0.458251953125,1.1693968
573,Who won the men's singles title at Wimbledon in 1987?,The men's singles title at Wimbledon in 1987 was won,0,7,22,1,1,0.0001447978096040438,1.6516348123550415,18.402015645110435,1096.5966796875,607.0486271795709,0.0721975564956665,4.234375,0.38687232
574,Who made Victor Krum's wand?,"Victor Krum's wand was made by Garrick Ollivander,",0, wand,28710,0,5,0.18896114153327717,1.5898743867874146,-0.0016944861988976712,938.2426147460938,174.0118099131511,0.03440115600824356,4.55859375,0.6406494
575,What kind of creature is Firenze?,Firenze is a centaur.,1,nze,84449,1,3,0.5558195556023589,1.3106060028076172,-0.081152630540819,1177.529541015625,842.7968057998961,0.0007820999016985297,4.05078125,0.33881253
576,What building in Scotland is said to house the Holy Grail and features prominently at the end of The Da Vinci Code?,The building in Scotland that is said to house the Holy Grail and features,0, Code,6119,0,5,0.040273536225779276,1.8050158023834229,0.0008909229446194544,1329.8939208984375,836.8276291497543,0.028932973742485046,0.0009622573852539062,1.1266614
577,In which sitcom did Penelope Wilton play the wife of Richard Briers?,"Yes, and the answer is ""Yes, and the answer is..."" but",0,riers,17291,1,5,0.11380449663016007,1.5206573009490967,-0.043661863884340235,1198.6817626953125,698.5192431029443,0.02679978683590889,0.0032787322998046875,2.0143187
578,Who plays the role of Bubble in Absolutely Fabulous?,"The role of Bubble in the British television series ""Absolutely Fabulous"" is",0,ulous,13540,1,5,0.0891164700926706,1.5481326580047607,-0.11424866078054885,1098.1939697265625,659.0689167813739,0.012029730714857578,1.0728836059570312e-06,2.1845565
579,"Which cockney private detective, co-created by Terry Venables, was portrayed on TV by Nicholas Ball?",The cockney private detective co-created by Terry Venables and portrayed on TV,0, Ball,12836,0,5,0.0844829401853412,1.6912821531295776,-0.027873741502254745,1186.531494140625,745.1004726358904,0.049139104783535004,3.9140625,1.9845071
580,Who in 1975 became the first black man to win a Wimbledon singles title?,The first black man to win a Wimbledon singles title in 197,0, title,2265,0,6,0.014907592670598147,1.8228745460510254,-0.10484262173291636,1224.9180908203125,653.204929831375,0.010813891887664795,0.01352691650390625,1.8285817
581,Which South African fast bowler had the nickname White Lightning,Which South African fast bowler had the nickname White Lightning,0, Lightning,33844,0,10,0.2227516849199663,1.5458989143371582,-0.010766013356338533,1472.5531005859375,863.6274541422642,0.01960630901157856,0.64990234375,3.8332276
582,"In 1953, Edmund Hillary was half of the famous pair to first do what?",Edmund Hillary was half of the famous pair to first climb Mount Everest in,0, what,1128,0,5,0.007424178601516428,1.8533166646957397,0.45495811235288963,1295.583984375,717.970440158798,0.026958473026752472,0.288330078125,1.1152312
583,Another name for the Holy Wars between the  Christian states of Europe against the Saracens,The Crusades,1,ens,724,1,3,0.004765164279696714,1.7848050594329834,0.0029033998952834317,1622.910888671875,705.9251784348023,0.03162376582622528,0.00028204917907714844,1.741926
584,1986 film starring Goldie Hawn as a High School football coach.,9 to 5,0, coach,7247,0,6,0.047697714827295706,1.6110416650772095,0.009583862617042804,1416.1280517578125,801.0525235006814,0.028913257643580437,0.07611083984375,1.425335
585,"Who was the 16th president of the U.S.A.,assasinated in 1865",Abraham Lincoln,1,5,20,1,1,0.00013163437236731254,1.572671890258789,45.32547104831048,1775.17236328125,930.7804532060387,0.09096493571996689,0.004817962646484375,1.1555274
586,"Which Italian explorer had ships named Nina, Pinta and Santa Maria?",Christopher Columbus,1, Maria,23016,0,6,0.15148483572030327,1.6793707609176636,0.0010904705085241773,1374.493896484375,713.56210824574,0.006477732211351395,0.00989532470703125,0.43678173
587,Who had chart hits which included Annie`s Song and Rocky Mountain High?,John Denver,1, High,5124,0,5,0.03372472620050548,1.743411660194397,0.00205827282988702,1300.475341796875,781.8839740991941,-0.0008624028414487839,0.005428314208984375,0.24837635
588,"Which cartoon series featured the characters Lion-o, Cheetera, Tygra and Snarf/","The cartoon series that featured the characters Lion-o, Cheeta, Tygra",0,arf,59226,1,3,0.38980886689132266,1.5261600017547607,0.06110241323325294,1310.6458740234375,823.3073158866341,0.00037133158184587955,2.298828125,0.18962348
589,"Who was the leader of the gang whose members included Benny the Ball ,Brain and Choo Choo?","The leader of the gang whose members included Benny the Ball, Brain, and",0,oo,2624,1,2,0.017270429654591406,1.7652568817138672,0.01906481658173531,954.1317138671875,557.370387838955,0.021481089293956757,-0.0,0.8206691
590,Which famous resident resides at Highgrove House?,"The Prince of Wales, now King Charles III, resides at Highgrove",1, House,4678,0,6,0.030789279696714408,1.7458066940307617,-0.021859333888680332,1396.3052978515625,757.4934158370753,-0.002990243025124073,0.0217437744140625,1.4850384
591,What is the currency of India?,"The currency of India is the Indian rupee (INR), which is",1, India,6747,0,6,0.04440685551811289,1.7524288892745972,-0.08982182077507606,1357.2103271484375,810.3493552122171,0.018279455602169037,3.201171875,0.41039562
592,How many avenues radiate from the Arc de Triomphe?,12,1,he,383,1,2,0.0025207982308340354,1.759033441543579,0.03735672729225481,1274.877685546875,594.807378297919,0.005251827649772167,1.1920928955078125e-07,1.5320076
593,In which country is Dubrovnik?,Dubrovnik is a city located in Croatia. It is a coastal city,1,nik,21490,1,3,0.14144113310867734,1.6866989135742188,0.11079974086182176,1377.228271484375,807.0682164829027,-0.0009062779136002064,4.279613494873047e-05,0.8442333
594,"The Dakar Rally (previously known as the Paris Dakar rally) is an annual event, but of which country is Dakar the capital city?",Senegal,1, city,3283,0,5,0.021607782224094357,1.772355318069458,-0.03698332961270845,1237.81591796875,679.8942348846462,0.023504415526986122,1.9921875,1.2850975
595,The Miller Brewing Company got its start in what U.S. city?,"Milwaukee, Wisconsin",1, city,3283,0,5,0.021607782224094357,1.772355318069458,-0.03698332961270845,1083.9510498046875,543.2125354226438,0.025769585743546486,0.08917236328125,0.010781262
596,Who did Simple Simon meet on his way to the fair?,Simple Simon met a pie in the face.,0, fair,6624,0,5,0.04359730412805392,1.7511749267578125,-0.0076036539646247014,1283.2044677734375,716.3237915474746,0.03900452330708504,0.1131591796875,1.4786147
597,Which cartoon strip character first appeared in The Beano in 1951?,"The answer is ""The Bash Street Kids"". This character first appeared in The",0,1,16,1,1,0.00010530749789385004,1.570737600326538,240.21470640566866,1460.488037109375,749.4697446408887,0.08607997000217438,1.818359375,0.8876057
598,"The Asian Tsunami or Boxing day tsunami that hit Thailand, Indonesia and many other countries happened in what year?",2004,1, year,1042,0,5,0.006858150800336984,1.7814589738845825,-0.006246458715262637,1378.75927734375,851.21847827215,0.010203038342297077,0.006992340087890625,0.8006989
599,"Following that year's April Budget, Alderman Sir Cuthbert Ackroyd, who later became Lord Mayor of London, bought the first what on 1 November 1956?",The first computer,0,6,21,1,1,0.00013821609098567817,1.5665326118469238,21.581200252238826,1220.1217041015625,787.7729035845649,0.07015934586524963,4.08203125,1.1627241
600,"Produced between 1970 and 1974, what is a Bond Bug?",A Bond Bug is a type of toy car produced by the British company Ham,1, Bug,30501,0,4,0.20074899957877002,1.6336705684661865,-0.06530541747451446,924.48046875,481.82390314616225,0.00626099668443203,8.390625,0.55680513
601,What was Jacques Cousteau's mobile oceonagraphic laboratory.,The Calypso,1, laboratory,26594,0,11,0.1750342249368155,1.7044813632965088,0.043564397568880864,1681.9095458984375,894.0682659809215,0.00326608307659626,0.5859375,1.8083119
602,What is the name of the helicopter used to transport the President of the United States,The helicopter used to transport the President of the United States is called the Marine,0, States,4180,0,7,0.027511583824768322,1.7537168264389038,0.010852865319968874,1431.8865966796875,803.209140922879,0.014618981629610062,8.189678192138672e-05,0.606903
603,Which queen consort of England is associated with Hever Castle in Kent?,Anne Boleyn,1, Kent,17734,0,5,0.11672019797809605,1.5949503183364868,0.02254851122254209,1402.2423095703125,917.7135928295806,0.009695896878838539,0.0518798828125,1.4621847
604,What was the capital of the United States between 1785 and 1790??,Philadelphia,0,0,15,1,1,9.872577927548442e-05,1.4704278707504272,97.35945932219374,1366.967041015625,805.9796008307246,0.0957833081483841,0.042755126953125,1.2612593
605,Which country does the drink Cinzano come from?,"Cinzano is a brand of vermouth, which is a fortified and arom",0, from,504,0,5,0.003317186183656276,1.7910735607147217,3.54297290633631,1156.4293212890625,731.0506149585791,0.01603688672184944,0.00016427040100097656,0.16321218
606,Which fictional girls' boarding school was created by the cartoonist Ronald Searle,The fictional girls' boarding school created by the cartoonist Ronald Searle,0,le,273,1,2,0.0017968091828138163,1.7771044969558716,0.2116885210783006,1295.0318603515625,704.0961352124485,0.03496476635336876,0.01555633544921875,2.4528854
607,Who played the character Mr Chips in the 2002 TV adaptation of Goodbye Mr Chips,"The 2002 TV adaptation of *Goodbye, Mr.",0, Chips,86668,0,6,0.5704243892165122,1.3805588483810425,-0.020854729808551742,1219.0323486328125,781.0455533194105,0.011421706527471542,0.1876220703125,3.2884564
