id,question,model_answer,is_correct,anchor_str,token_id,token_is_suffix,token_len,token_id_rank,layer0_norm,layer0_kurtosis,final_norm,final_kurtosis,drift_cosine,surprisal,prediction_entropy
532,Where in London were the first escalators installed in 1898?,The London Underground,0,8,23,1,1,0.00017932884231536926,0.4591073989868164,3.455409406839226,68.22407531738281,18.811799563403518,0.0004737796261906624,0.37353515625,3.788306
533,"In what year was the first episode of Doctor Who broadcast? 1959, 1963 or 1967?",1963,1,7,22,1,1,0.00017153193612774452,0.45881280303001404,4.732605870981105,65.48487091064453,8.56572678528721,0.005163188092410564,2.267578125,0.6385827
534,What is the name of the company that owned the spaceship Red Dwarf?,Blue Midget,0, Dwarf,80830,0,6,0.6302239271457086,0.7361679673194885,-0.013976785242762357,61.48775100708008,9.346547460406251,-0.002183380536735058,1.9345703125,4.230281
535,"Which character has been played by Jack Lord, Cec Linder, Rik Van Nutter, Norman Burton, David Hedison, John Terry, David Hedison and Jeffrey Wright?",James Bond,0, Wright,27839,0,7,0.21705807135728544,0.6459203362464905,-0.041817548574868635,70.99739074707031,26.197826156418603,0.009986072778701782,0.44970703125,2.243638
536,Name the magician who first introduced us to Basil Brush.,Peter Brough,0, Brush,34088,0,6,0.2657809381237525,0.6760965585708618,0.03125278982962154,65.7874755859375,13.019215798697715,0.03325201943516731,2.38671875,5.6892676
537,Who was the only Prime Minister of Britain to be assassinated?,Spencer Perceval,1,inated,15846,1,6,0.1235497754491018,0.6600669026374817,0.07407442140327758,61.91789627075195,19.386676401462502,0.018434464931488037,0.0010099411010742188,3.4424777
538,What is the name of the chain of islands in the southwestern Philippines?,the Visayan Islands,0, Philippines,26363,0,12,0.2055498378243513,0.7396664023399353,-0.025891676355564996,57.27367401123047,5.120230865280369,0.016780568286776543,7.578125,2.921489
539,What was the name of the ferry that capsized after leaving Zeebrugge in 1987,Herald of Free Enterprise,1,7,22,1,1,0.00017153193612774452,0.45881280303001404,4.732605870981105,67.89472961425781,12.718522785294615,-0.0013562343083322048,0.015289306640625,1.7639647
540,The Flying Pickets were a British vocal group who had Christmas no1 hit in 1983. What was the title of the song.,Only You.,1, song,5609,0,5,0.04373284680638723,0.6174742579460144,0.09026178628710868,72.24211120605469,14.523209499153136,0.00574831385165453,0.50146484375,0.82653445
541,"In Risk, what colour is Europe?",Green,0, Europe,4606,0,7,0.0359125499001996,0.6283092498779297,-0.1481608721171881,66.87776947021484,14.494311336488643,0.025915764272212982,11.296875,3.3228986
542,Which British band named themselves after a South African football team?,The Beatles,0, team,2128,0,5,0.01659181636726547,0.572528064250946,0.15781971762508107,69.575927734375,16.944204879351602,-0.011851118877530098,0.65625,3.4369023
543,How many female P.Ms have there been?,1,1, been,1027,0,5,0.00800742265469062,0.5256564021110535,1.1247302241796202,69.58013916015625,25.637637799165795,-0.015272756107151508,0.0389404296875,3.5397036
544,"Newspapers come is various sizes, broadsheet being the largest, and tabloid being smaller, but what name is given to the smallest size.",Broadsheet,0, size,1404,0,5,0.01094685628742515,0.5584614872932434,0.17219791031694376,73.0221939086914,15.746335464770127,0.030433662235736847,1.267578125,4.624306
545,Which wedding anniversary is celebrated with paper,1st,1, paper,5684,0,6,0.044317614770459084,0.5772360563278198,0.15885622043744707,55.751670837402344,1.845706266147972,0.03729328140616417,3.76171875,1.1224489
546,"Which American female rap artist, film & television actress release a song called Paper in 1998",Missy Elliott,0,8,23,1,1,0.00017932884231536926,0.4591073989868164,3.455409406839226,74.3702163696289,17.795697151303838,-0.007095083594322205,2.146484375,3.3455446
547,Who won the 2010 Giro D'Italia?,Ivan Basso,1,alia,19379,1,4,0.15109624500998003,0.647926926612854,-0.08629914468336075,69.53617858886719,16.47914701307566,0.023562055081129074,0.0017337799072265625,1.62996
548,"In the Commonwealth games in Delhi, which British athlete won the mens 200m gold medal?",Usain Bolt,0, medal,37712,0,6,0.2940369261477046,0.6975415945053101,0.08798675782668619,71.5996322631836,10.321518569627463,0.0003290795721113682,0.4345703125,4.111653
549,"Which singer picked up three Ivor Novello awards in May, including songwriter of the year for her hit single, The Fear?",Lily Allen,1, Fear,43067,0,5,0.33578935878243515,0.677643895149231,0.09828265702827998,68.06380462646484,20.68596411392633,0.013526948168873787,2.8046875,1.7819259
550,Which American singer was born Eleanora Fagan?,Billie Holiday,1,agan,18851,1,4,0.14697947854291418,0.6479056477546692,0.01555262549736014,54.051246643066406,5.2251844101619636,0.0009284401312470436,0.01129150390625,0.83317167
551,Which famous woman in history had a cottage in Shottery in Warwickshire?,Anne Hathaway,1,shire,15255,1,5,0.11894180389221556,0.6789973974227905,-0.11086996576379748,72.00141906738281,16.564426696567594,0.007734000217169523,0.020751953125,2.2344153
552,Who sang the theme song for the TV show 'Rawhide'?,Frankie Laine,1,hide,8727,1,4,0.0680436002994012,0.6695799827575684,0.006994179645708254,82.60153198242188,21.86715086876652,0.018445856869220734,0.0250244140625,2.0765202
553,Which sea lies between Italy and the former Yugoslavia?,Adriatic Sea,1, Yugoslavia,97877,0,11,0.7631377869261478,0.7867023944854736,0.18178134647994826,63.965511322021484,11.907949123703279,0.03144175559282303,0.0460205078125,0.7637093
554,In which country is the region Dalmatia?,Croatia,1,ia,689,1,2,0.005372068363273453,0.43699848651885986,0.7122269781400199,71.92102813720703,18.231411530950993,0.011188040487468243,0.05426025390625,1.4263569
555,Who was known as the Great Lover of the Silent Screen?,Rudolph Valentino,1, Screen,14275,0,7,0.11130083582834331,0.6147547960281372,0.008590464873698966,69.83806610107422,13.916817685649914,-0.013347955420613289,2.345703125,0.614855
556,"Which actor plays Cate Blanchett's father in the 2004 film ""The Missing"", a story set in 19th century New Mexico where the father works with estranged daughter Blanchett to get her kidnapped child back?",Tommy Lee Jones,1, back,1203,0,5,0.009379678143712575,0.5439560413360596,0.610213172098383,73.28460693359375,29.18234122756747,0.03570500761270523,0.059478759765625,2.8652208
557,How is Frances Gumm the actress better known?,Frances Gumm is better known as Judy Garland.,1, known,3967,0,6,0.030930326846307386,0.613389253616333,0.10423862444127563,67.2958755493164,19.25479102206913,-0.009444819763302803,0.0251617431640625,2.4374664
558,"Who won the Best Actress Oscar for the 1988 film, The Accused?",Jodie Foster,1,used,2656,1,4,0.020708582834331336,0.5822640657424927,0.021550731364598175,66.3171615600586,22.672694460473192,0.005537820979952812,0.72021484375,0.2156133
559,"Which  constellation contains many bright shining stars, such as Regulus?",Leo,0,ulus,19990,1,4,0.15586015469061876,0.6544552445411682,-0.0012510956880977808,67.72452545166016,11.918868153967258,0.007831014692783356,0.00577545166015625,2.832159
560,"Which London river, now flowing underground, rises in Hampstead, flows through St. Pancras, down Farringdon Street and enters the Thames by Blackfriars Bridge?",The Fleet.,0, Bridge,20467,0,7,0.15957927894211577,0.60542893409729,0.12440454818071478,58.61082077026367,18.75367709942746,0.024150889366865158,0.72265625,1.7888545
561,-Day in 1944 was the greatest sea-bourn invasion in history. What was the code name for the operation?,Operation Overlord,1, operation,5784,0,10,0.045097305389221555,0.5924039483070374,-0.14167797872342325,68.79815673828125,12.182608261281688,0.011593278497457504,2.0078125,2.2363033
562,On which island are the Cuillin Hills?,Skye,1, Hills,25964,0,6,0.202438872255489,0.6334326863288879,0.2198076809922096,69.91483306884766,16.11720967557924,0.010157112963497639,2.12109375,2.6443663
563,"Which dancer has only one notable film cameo, appearing with Sean Connery in the 1979 movie The First Great Train Robbery, breaking into a guarded station office.",Fred Astaire,0, office,5274,0,7,0.04112088323353293,0.5860574245452881,0.09766708099783772,66.42562103271484,11.591189592300166,0.009452572092413902,5.59375,4.9501057
564,What was the first name of the character played by John Travolta in Saturday Night Fever.,Tony Manero.,1, Fever,85001,0,6,0.6627448228542914,0.6794208288192749,-0.0030270225742290435,62.31319808959961,17.88898390147369,0.029396947473287582,0.01026153564453125,0.2922949
565,In which 1969 movie did Michael Caine appear with his brother Stanley.,Zulu.,0, Stanley,31552,0,8,0.24600798403193613,0.6724578142166138,0.08323458147774021,42.387977600097656,4.1924768084706665,0.008271223865449429,0.8818359375,2.9877093
566,"In 1969, a man was stabbed to death by a member of the Hell's Angels at a Rolling Stones concert. Where was the concert held?","Altamont Speedway, California",1, held,5762,0,5,0.044925773453093815,0.5940515995025635,0.08463886870017667,62.949371337890625,22.944987779190118,0.02855055034160614,0.434326171875,1.3361816
567,"How long does it take, approximately, for light to travel from the Sun to the Earth?",It takes light about 8 minutes to travel from the Sun to the Earth,1, Earth,9420,0,6,0.07344685628742514,0.5943634510040283,0.11436994471206896,60.94755172729492,14.493593395637369,0.007623356766998768,0.034423828125,3.0479348
568,"A Long Island Iced Tea is a cocktail based on vodka, gin, tequila, and which other spirit?",rum,1, spirit,9090,0,7,0.07087387724550898,0.6378456354141235,-0.0315176828565531,64.9439697265625,10.228536755501066,-0.0026062731631100178,2.666015625,2.240574
569,Anellini pasta is what type of shape?,Tube,0, shape,6211,0,6,0.04842658433133733,0.5937402844429016,0.0005590321289998812,64.8172607421875,14.530352718678738,0.026589469984173775,4.73828125,5.4548426
570,A Cuba Libre is based on which spirit,Rum,1, spirit,9090,0,7,0.07087387724550898,0.6378456354141235,-0.0315176828565531,59.78041458129883,6.8700908937816685,-0.001372847706079483,1.728515625,0.41421893
571,Which company were responsible for the production of the Spitfire?,Supermarine,1,fire,11029,1,4,0.08599207834331338,0.6192793846130371,-0.05138919454446045,70.32374572753906,11.64363269883793,0.007539958693087101,0.0498046875,2.2602715
572,"The lyric Always sunny in a rich man's world', is from which song?",Money for Nothing by Dire Straits,0, song,5609,0,5,0.04373284680638723,0.6174742579460144,0.09026178628710868,64.9151611328125,8.440974148195615,0.02415456622838974,1.3037109375,4.6150546
573,Who won the men's singles title at Wimbledon in 1987?,Pat Cash,1,7,22,1,1,0.00017153193612774452,0.45881280303001404,4.732605870981105,60.1887321472168,12.745824109546142,0.009395474568009377,2.921875,1.8099439
574,Who made Victor Krum's wand?,Albus Dumbledore,0, wand,29810,0,5,0.23242577345309381,0.7366961240768433,-0.06182899058738789,64.30414581298828,10.919681029806462,-0.004704413935542107,3.970703125,5.118034
575,What kind of creature is Firenze?,Firenze is a female unicorn.,0,nze,85549,1,3,0.6670175274451098,0.7213823795318604,0.01015192112118779,63.093040466308594,22.49021916403531,0.00498171616345644,6.97265625,4.715636
576,What building in Scotland is said to house the Holy Grail and features prominently at the end of The Da Vinci Code?,Rosslyn Chapel,1, Code,6247,0,5,0.048707272954091815,0.5600767135620117,0.09496978493428543,63.89194869995117,12.03301278345893,-0.005024611484259367,0.032470703125,3.2315378
577,In which sitcom did Penelope Wilton play the wife of Richard Briers?,Ever Decreasing Circles,1,riers,17740,1,5,0.13831711576846306,0.647599458694458,-0.03236135785993577,61.69712448120117,11.200547056512786,-0.027734439820051193,0.0009546279907226562,1.7505636
578,Who plays the role of Bubble in Absolutely Fabulous?,Joanna Lumley,0,ulous,13850,1,5,0.10798715069860279,0.6968204975128174,-0.10568124667748613,63.13575744628906,11.295823170793076,0.01469361037015915,0.01678466796875,3.250504
579,"Which cockney private detective, co-created by Terry Venables, was portrayed on TV by Nicholas Ball?",Jonathan Creek,0, Ball,13131,0,5,0.1023811751497006,0.5941012501716614,0.262519673669535,66.36128997802734,23.592777291112547,0.01064540445804596,2.6796875,5.5315623
580,Who in 1975 became the first black man to win a Wimbledon singles title?,Arthur Ashe,1, title,2316,0,6,0.01805763473053892,0.5715612769126892,0.11134849082962184,61.63197326660156,15.821945494129988,0.04107178375124931,0.2060546875,0.77466094
581,Which South African fast bowler had the nickname White Lightning,Allan Donald,1, Lightning,34944,0,10,0.27245508982035926,0.7002454400062561,-0.09055641337922538,67.53275299072266,24.622473820136957,8.553126826882362e-05,0.3154296875,1.9575853
582,"In 1953, Edmund Hillary was half of the famous pair to first do what?",climb Mount Everest,0, what,1148,0,5,0.008950848303393214,0.5466995239257812,0.9156777585603155,57.7697868347168,10.08513771114549,0.026913641020655632,0.09906005859375,2.8054805
583,Another name for the Holy Wars between the  Christian states of Europe against the Saracens,Crusades,1,ens,729,1,3,0.005683944610778443,0.5019235610961914,0.14942137655140897,65.64934539794922,9.07114807557183,0.01868724450469017,0.023101806640625,1.0029408
584,1986 film starring Goldie Hawn as a High School football coach.,Wildcats,1, coach,7395,0,6,0.05765812125748503,0.6397646069526672,0.06502525961522343,64.51197814941406,16.914916240462443,0.018763646483421326,0.239013671875,1.240865
585,"Who was the 16th president of the U.S.A.,assasinated in 1865",Abraham Lincoln,1,5,20,1,1,0.000155938123752495,0.4435957372188568,6.448620180684577,74.04722595214844,21.460059186758027,-0.008191308006644249,0.00927734375,1.2500472
586,"Which Italian explorer had ships named Nina, Pinta and Santa Maria?",Christopher Columbus,1, Maria,23880,0,6,0.18619011976047903,0.7144002914428711,-0.04417931420811394,66.94613647460938,20.571303619420412,-0.0083236088976264,0.0186920166015625,1.4727339
587,Who had chart hits which included Annie`s Song and Rocky Mountain High?,John Denver,1, High,5234,0,5,0.04080900698602794,0.5831783413887024,0.22629546791957855,69.55130004882812,24.63510638507826,0.02206295356154442,0.146728515625,1.3342149
588,"Which cartoon series featured the characters Lion-o, Cheetera, Tygra and Snarf/",Thundercats,0,arf,60326,1,3,0.4703561626746507,0.7182426452636719,-0.05336678886297497,70.52435302734375,18.924921851191773,-0.002901497995480895,0.045440673828125,1.2741331
589,"Who was the leader of the gang whose members included Benny the Ball ,Brain and Choo Choo?",Al Capone,0,oo,2689,1,2,0.020965880738522954,0.5607478022575378,0.104367716101192,50.422645568847656,8.69501297135988,-0.009716208092868328,0.002323150634765625,6.0969596
590,Which famous resident resides at Highgrove House?,Prince Charles,1, House,4783,0,6,0.037292602295409184,0.5322558879852295,0.27602118930985187,69.73345184326172,13.47206866666075,0.01583557017147541,0.43505859375,1.6408995
591,What is the currency of India?,Indian Rupee,1, India,6890,0,6,0.05372068363273453,0.6296852231025696,0.2006908665703988,65.4954833984375,13.638776889457578,-0.007335260510444641,3.0234375,1.7774515
592,How many avenues radiate from the Arc de Triomphe?,12,1,he,383,1,2,0.0029862150698602794,0.5124801993370056,0.5111185884704046,60.58857727050781,14.126829254486637,0.008871189318597317,0.0004143714904785156,2.307553
593,In which country is Dubrovnik?,Croatia,1,nik,22212,1,3,0.17318488023952097,0.6177536249160767,-0.06774802311417849,64.3160400390625,8.790422144116121,0.03415185585618019,0.0430908203125,0.6614694
594,"The Dakar Rally (previously known as the Paris Dakar rally) is an annual event, but of which country is Dakar the capital city?",Senegal,1, city,3363,0,5,0.026220995508982037,0.5559373497962952,0.14293474176572296,74.33048248291016,21.886896625017297,-0.015968168154358864,1.830078125,0.4893923
595,The Miller Brewing Company got its start in what U.S. city?,"Milwaukee, Wisconsin. The Miller Brewing Company was founded in 1855 in",1, city,3363,0,5,0.026220995508982037,0.5559373497962952,0.14293474176572296,62.37031173706055,13.227616580334423,0.004776987247169018,0.9814453125,2.2697651
596,Who did Simple Simon meet on his way to the fair?,The devil.,0, fair,6762,0,5,0.05272267964071856,0.6131969690322876,0.04166865807797793,64.0785140991211,16.599288893964484,0.03547558933496475,0.498779296875,3.389592
597,Which cartoon strip character first appeared in The Beano in 1951?,Dennis the Menace,1,1,16,1,1,0.000124750499001996,0.42005011439323425,23.616774104713258,70.81936645507812,23.98149225125635,0.02856888249516487,3.32421875,3.0324132
598,"The Asian Tsunami or Boxing day tsunami that hit Thailand, Indonesia and many other countries happened in what year?",2004,1, year,1060,0,5,0.008264720558882235,0.53254234790802,0.25691224690969294,64.89629364013672,14.187766255981472,0.04229661449790001,0.32958984375,1.2892685
599,"Following that year's April Budget, Alderman Sir Cuthbert Ackroyd, who later became Lord Mayor of London, bought the first what on 1 November 1956?",The first London bus ticket was sold on 1 November 1956.,0,6,21,1,1,0.00016373502994011975,0.45013076066970825,4.602042479779417,67.96055603027344,28.68426611511787,0.002668572124093771,2.09765625,7.1775064
600,"Produced between 1970 and 1974, what is a Bond Bug?",A British microcar,1, Bug,31601,0,4,0.24639003243512975,0.6597661972045898,-0.11090860446315709,61.59022903442383,10.212371555956933,0.007877463474869728,6.69140625,3.7728493
601,What was Jacques Cousteau's mobile oceonagraphic laboratory.,Calypso,1, laboratory,27692,0,11,0.2159119261477046,0.6541264057159424,-0.05379072584705069,61.875770568847656,10.647118143427019,0.002430497668683529,0.83740234375,1.3494749
602,What is the name of the helicopter used to transport the President of the United States,Marine One,1, States,4273,0,7,0.03331618013972056,0.5657405853271484,0.14822343269120442,65.8582763671875,14.814739997667367,0.020620083436369896,0.0012912750244140625,2.578746
603,Which queen consort of England is associated with Hever Castle in Kent?,Anne Boleyn,1, Kent,18206,0,5,0.1419504740518962,0.7003829479217529,0.0075963168745132315,67.79502868652344,17.652190395269177,0.026683460921049118,0.10626220703125,0.74964076
604,What was the capital of the United States between 1785 and 1790??,New York City,1,0,15,1,1,0.00011695359281437126,0.43612298369407654,11.438582173458347,62.73382568359375,19.92653063841824,0.025763822719454765,0.395751953125,2.337236
605,Which country does the drink Cinzano come from?,Italy,1, from,505,0,5,0.003937437624750499,0.4401754140853882,14.028446051219248,65.86064147949219,16.734127180141645,0.009286992251873016,0.007572174072265625,1.1722269
606,Which fictional girls' boarding school was created by the cartoonist Ronald Searle,St Trinian's,1,le,273,1,2,0.0021285553892215568,0.45811036229133606,0.6600268760956345,64.23363494873047,26.985819484801016,-0.019126206636428833,0.0016164779663085938,1.4219877
607,Who played the character Mr Chips in the 2002 TV adaptation of Goodbye Mr Chips,James Corden,0, Chips,87768,0,6,0.6843188622754491,0.6919817328453064,-0.15493466595152894,74.39962005615234,22.793959481162297,-0.021992642432451248,0.151611328125,3.265647
608,Rarely is the question asked: Is our children learning?,"No, they are not.",0, learning,6975,0,9,0.05438342065868264,0.5766749978065491,0.06270182295895133,75.36935424804688,24.600127616201824,-0.0014044707641005516,1.24609375,6.210505
609,"Are you going to come quietly, or do I have to use earplugs?","I'm going to come quietly. You're a cop. I saw """,0,ugs,13602,1,3,0.10605351796407185,0.6078335046768188,0.0325023169977352,73.70955657958984,33.14380661837917,-0.0029052880126982927,0.00020742416381835938,5.0713735
610,Which shipping forecast area is directly north of German Bight?,Dogger Bank,0,ight,492,1,4,0.003836077844311377,0.565540075302124,-0.005401915337704732,65.04442596435547,18.399373378363876,-0.006060196552425623,0.00020575523376464844,2.0069761
611,By what name did Samuel Langhorne Clemens publish his novels under?,Mark Twain,1, under,1234,0,6,0.009621382235528941,0.5526779890060425,0.48518372415231337,56.3944206237793,16.985571296543338,0.03333166614174843,3.390625,0.41480923
612,Who wrote the novel Rasselas in a single week in 1759 to pay for his mother's funeral?,Samuel Johnson,1, funeral,32079,0,8,0.2501169535928144,0.7540901303291321,0.052187387797502094,52.103858947753906,8.240422756529352,-3.6493875086307526e-06,1.6435546875,0.5778002
613,Who painted Girl with a Pearl Earring?,Johannes Vermeer,1,arring,20450,1,6,0.15944673153692615,0.6787604689598083,0.01013622394232394,69.41105651855469,18.082919173282416,0.013032687827944756,0.0439453125,1.3915838
614,What is 1009 when expressed as Roman Numerals?,MIV,0,als,1147,1,3,0.008943051397205588,0.49710237979888916,0.12038507078510197,63.96811294555664,9.972594069491153,0.025253435596823692,0.001491546630859375,2.174971
615,Who had hits with Go Now and Nights in White Satin?,The Moody Blues,1,in,258,1,2,0.0020116017964071854,0.4041803479194641,3.5561164539552896,64.381103515625,22.522112674112854,0.03770619258284569,0.0008792877197265625,1.0932968
616,Which statesman was known as the Iron Chancellor?,Otto von Bismarck,1, Chancellor,48063,0,11,0.3747427020958084,0.7461484670639038,-0.04474436880837107,69.30587768554688,16.977222818558143,-0.01346786692738533,2.919921875,1.1904447
617,What was left in Pandora's Box after all the evil escaped?,Hope,1, escaped,28883,0,8,0.22519804141716568,0.6924635171890259,0.03820228500516176,63.4835090637207,18.90546857457808,0.02529151178896427,2.3359375,0.86160016
618,What type of bird was the first released by Noah?,A dove,0, Noah,43084,0,5,0.33592190618762474,0.7617873549461365,-0.0860489349164717,62.35137176513672,18.495445539437473,0.0005805399268865585,5.54296875,3.0871067
619,What is the state capital of Florida?,Tallahassee,1, Florida,9784,0,8,0.07628493013972056,0.6674214601516724,0.0052458061517599575,63.85027313232422,24.53755645430415,0.012073390185832977,4.26171875,0.7297198
620,Who was sacked as the Beatles' drummer and replaced by Ringo Starr?,Pete Best,1, Starr,76122,0,6,0.5935160928143712,0.7301746010780334,-0.03505098920770999,64.89612579345703,20.411693479156277,0.008120748214423656,0.13037109375,0.4199819
621,In which is Shakespeare's plays are the title character's last words the rest is silence?,Hamlet,1, silence,21847,0,8,0.17033900948103792,0.7146379351615906,-0.03582681828562828,76.27815246582031,41.27459359634987,0.008772043511271477,0.6982421875,2.2335923
622,"Tsar Nicholas I abidacated in 1917, who was the other monarch to abdicate during this period?",Kaiser Wilhelm II,0, period,4261,0,7,0.03322261726546906,0.5764756202697754,0.12882566879779755,69.6384048461914,19.359336257854995,0.022074099630117416,1.294921875,3.1424828
623,"Which Roman Emperor was allegedy killed by his wife, Aggripina, in AD54?",Claudius,1,54,4370,1,2,0.03407248003992016,0.6194782853126526,0.13767215274989786,67.51226043701172,13.366295472352647,0.022505022585392,4.9140625,1.4811736
624,Whose last words were Et Tu Brute according to Shakespeare?,Julius Caesar,1, Shakespeare,42482,0,12,0.3312281686626746,0.7746182084083557,0.09753367536575963,68.80636596679688,8.793717026501627,0.027911407873034477,0.65576171875,1.2215613
625,Mel Gibson (1990) and Kenneth Branagh (1996) have both played which character in movies?,Hamlet,1, movies,9698,0,7,0.07561439620758482,0.6548466086387634,0.01875233596255388,72.56346130371094,14.20807997425322,0.017625462263822556,2.1640625,1.5873781
626,"The original United Artists film studio was founded in 1919 by D.W. Griffith, Mary Pickford, Douglas Fairbanks and who else?",Charlie Chaplin.,1, else,775,0,5,0.006042602295409182,0.5894289016723633,0.23273207480844782,63.19411087036133,21.96907049174525,0.003387304488569498,0.400390625,1.0295743
627,Which Holiday movie favourite featured a character called Kevin McCallister?,Home Alone,1,ister,1601,1,5,0.012482846806387225,0.5886583924293518,-0.14525932071255632,71.65628051757812,21.318504595621256,0.0005217671860009432,0.0037994384765625,0.7863169
628,Who was the author of Pygmalion'?,George Bernard Shaw,1,ion,290,1,3,0.0022611027944111775,0.4962543249130249,0.15736715576311555,71.8508071899414,6.6376303465531965,0.009271509014070034,0.005367279052734375,0.91858697
629,"Who was the third President of the USA, following on from George Washington and John Adams was also famed for his numerous inventions?",Thomas Jefferson,1, inventions,85149,0,11,0.6638987649700598,0.769729495048523,-0.0022845543422538306,71.73851013183594,20.83332351286084,0.01624429039657116,1.9365234375,1.0554209
630,What is the minimum age of someone running for the office of President of the United States?,35 years old,0, States,4273,0,7,0.03331618013972056,0.5657405853271484,0.14822343269120442,64.9212646484375,14.580156083905866,0.016070229932665825,0.00872802734375,2.342025
631,England won the 1966 World Cup beating Germany 4-2. Hurst scored 3 of England's goals who scored the other?,Hurst scored 3 of England's goals who scored the other?,0, other,1023,0,6,0.00797623502994012,0.5338029265403748,1.0249009673604341,72.92476654052734,9.952195234885576,0.018581559881567955,0.416748046875,3.2103298
632,From which 1960s sci-fi movie did 1980s pop sensation Duran Duran take their name from a character from the movie?,Barbarella,1, movie,5818,0,6,0.0453624001996008,0.6085036993026733,-0.00930383367345522,60.2906379699707,4.274363942800788,0.02188647724688053,0.658203125,2.8791482
633,What year did E.T. Hit the cinema screen?,1982,1, screen,4264,0,7,0.03324600798403193,0.5778858065605164,-0.12150527291784341,68.34243774414062,14.458449850422465,0.006567793898284435,4.1640625,0.9390936
634,The Red Sea is connected to the Indian Ocean by which gulf ?,Gulf of Aden,1,ulf,14643,1,3,0.11417009730538923,0.6779628992080688,-0.05007410828771519,55.231170654296875,14.098325352515598,-0.00625219102948904,0.03070068359375,0.84365755
635,The Red Setter is more properly known by which name?,Irish Setter,1, name,836,0,5,0.006518213572854291,0.5297390818595886,0.43957559592739814,68.44844055175781,13.669020356644552,0.03355789929628372,1.7470703125,3.970534
636,What was the name of the World War I fighter ace nicknamed the Red Baron?,Manfred von Richthofen,1, Baron,54007,0,6,0.4210875124750499,0.71770840883255,0.05907751453780152,64.50592041015625,19.367745228999375,-0.001024720724672079,0.0406494140625,0.8771004
637,What is the capital of the U.S. state of Connecticut?,Hartford,1, Connecticut,31461,0,12,0.24529846556886228,0.7719374895095825,0.10050436663899687,61.16845703125,19.889595801862797,0.018447117879986763,4.3671875,0.3866104
638,What was founded by Ferdinand II of Aragon and Isabella I of Castile to keep Catholic orthodoxy as the major religion of their kingdoms?,the Spanish Inquisition,1, kingdoms,96506,0,9,0.7524482285429142,0.7789719700813293,-0.13300501719434843,65.42203521728516,19.19280366491011,0.009802447631955147,0.88427734375,1.435764
639,"In golf, what name is given to a score of three under par on a given hole?",Albatross,1, hole,14512,0,5,0.11314870259481039,0.5975886583328247,0.10102617076674525,66.3294448852539,20.02255329222359,0.04684475064277649,0.037506103515625,2.2839437
640,"In dentistry, what is the name given to hardened dental plaque?",Calculus,0, plaque,61464,0,7,0.47922904191616766,0.7667070031166077,0.0250667895031218,62.38166427612305,6.087802524669899,-0.005710278637707233,1.064453125,1.2276824
641,Which singer played the Goblin King Jareth in the film Labyrinth'?,David Bowie,1,abyrinth,62630,1,8,0.48832023453093815,0.7775925397872925,0.040320180915001114,83.28740692138672,17.61349475871972,0.013573432341217995,0.003570556640625,0.71859217
642,Who played Aunty Entity' in the film 'Mad Max Beyond the Thunderdome'?,Tina Turner,1,ome,638,1,3,0.00497442614770459,0.5510410666465759,0.03419181660233939,78.55883026123047,19.87499228639542,0.01960964873433113,0.0029697418212890625,0.4494621
643,"Name the fantasy movie directed by Terry Gilliam, where 6 dwarves have stolen a map.",The Adventures of Baron Munchausen,0, map,2472,0,4,0.019273952095808383,0.5391477942466736,0.16644434346458947,56.84648513793945,10.387415617625756,-0.006327037233859301,2.83984375,1.6315897
644,"Which TV comedy had characters McLaren, Blanco & Warren",The Jeffersons,0, Warren,26713,0,7,0.20827875499001997,0.6687759160995483,-0.038122270038647876,63.660682678222656,25.050827845188195,0.029833851382136345,8.5625,6.0655274
645,In which TV series would you find an Eagle Transporter,Thunderbirds,0,er,261,1,2,0.00203499251497006,0.4126031994819641,1.4247973031838699,64.71288299560547,18.62219524412093,-0.013365352526307106,0.072509765625,3.4850042
646,Which jazz saxophonist was nicknamed Bird,Charlie Parker,1, Bird,24214,0,5,0.1887942864271457,0.6313315033912659,-0.029995098108280605,56.38297653198242,7.406609611211776,0.02632402814924717,2.3203125,0.69516456
647,Which patriotic Irving Berlin song includes the line  From the mountains to the prairie to the oceans white with foam ?,God Bless America,1, foam,32183,0,5,0.25092783183632733,0.7576725482940674,0.08828278619468888,83.68445587158203,23.163585558004637,0.017389589920639992,0.00911712646484375,2.664855
648,Who created the Miss World pageant?,Eric Morley,1,ant,519,1,3,0.004046594311377246,0.4920385479927063,0.16453604044014325,64.15567779541016,21.12448658978313,-0.023174647241830826,0.0145416259765625,2.2655904
649,In Egyptian myth who was the God of chaos and disorder?,Set,0, disorder,19823,0,9,0.15455807135728544,0.6642924547195435,0.0343032166463666,66.12114715576172,22.30928005315069,-0.028271352872252464,3.07421875,1.798086
650,What type of creature is a Painted Dragon?,Reptile,0, Dragon,16537,0,7,0.1289374376247505,0.6461560130119324,-0.011301364816787896,58.544254302978516,4.6299422567608275,0.015663286671042442,7.75390625,3.2079072
651,Which method of painting consists of applying pigment to wet plaster?,Plaster painting,0, plaster,63027,0,8,0.49141560628742514,0.7881488800048828,0.0010367812741001181,62.856605529785156,8.527131065303633,0.02917425148189068,0.52587890625,5.8863535
652,Who is credited with the discovery of the tomb of King Tutankhamen in 1922?,Howard Carter,1,2,17,1,1,0.00013254740518962076,0.4151184856891632,15.679016558039137,64.01428985595703,18.743285763120696,0.01176359597593546,0.056243896484375,0.74156743
